CreditScore,Gender,Age,Balance,NumOfProducts,IsActiveMember,CreditAgeRatio,BalanceSalaryRatio,Germany,Spain,Exited
686,1,39,0.0,2,0,17.58974358974359,0.0,0,0,0
612,0,36,119799.27,2,0,17.0,0.7514856359357353,0,1,0
655,1,37,163708.58,2,0,17.7027027027027,2.146737909627464,0,1,0
617,1,34,61687.33,2,0,18.147058823529413,0.582146788687801,0,0,0
674,0,27,79144.34,1,1,24.962962962962962,1.5596840049322251,0,0,0
711,1,32,0.0,2,1,22.21875,0.0,0,1,0
624,0,27,104848.68,1,1,23.11111111111111,0.6263834975352978,1,0,0
597,1,26,0.0,2,1,22.96153846153846,0.0,0,1,0
682,1,46,0.0,1,1,14.826086956521738,0.0,0,1,0
775,1,45,0.0,1,0,17.22222222222222,0.0,0,0,0
727,0,29,146652.01,1,1,25.06896551724138,0.8453228521269017,0,0,0
629,1,31,0.0,2,0,20.29032258064516,0.0,0,0,0
684,1,46,0.0,2,1,14.869565217391305,0.0,0,0,0
549,0,37,130622.34,2,1,14.837837837837839,1.0165167392296057,1,0,0
593,1,69,187013.13,2,1,8.594202898550725,1.7659626384424585,1,0,0
536,1,40,0.0,2,1,13.4,0.0,0,1,0
707,0,36,0.0,1,0,19.63888888888889,0.0,0,0,0
592,1,41,0.0,2,0,14.439024390243903,0.0,0,1,0
703,1,44,98862.54,1,0,15.977272727272727,0.6524860955921029,0,0,0
723,0,45,0.0,2,0,16.066666666666666,0.0,0,1,0
452,1,52,98443.14,2,0,8.692307692307692,1.0696390615726932,1,0,0
552,1,42,0.0,2,0,13.142857142857142,0.0,0,1,0
633,0,47,0.0,1,1,13.46808510638298,0.0,0,0,1
479,0,23,123575.51,1,1,20.82608695652174,1.298767670839662,1,0,0
768,1,25,0.0,2,1,30.72,0.0,0,0,0
742,1,31,105239.1,1,1,23.93548387096774,5.342021213954753,0,0,0
668,1,56,110993.79,1,0,11.928571428571429,0.8258672984681759,1,0,1
707,1,44,0.0,2,1,16.068181818181817,0.0,0,1,0
754,1,39,157691.98,2,0,19.333333333333332,1.1803213286977354,0,1,1
544,1,47,105245.21,1,0,11.574468085106384,1.0532728101736875,1,0,1
718,1,32,0.0,2,1,22.4375,0.0,0,1,0
762,1,31,117687.35,1,1,24.580645161290324,0.7385720981900654,0,0,0
772,1,23,0.0,2,0,33.56521739130435,0.0,0,0,0
691,0,37,123067.63,1,1,18.675675675675677,1.2537140478578161,1,0,1
502,1,45,0.0,1,0,11.155555555555555,0.0,0,0,0
563,0,34,0.0,2,0,16.558823529411764,0.0,0,0,0
676,0,41,101457.14,1,1,16.48780487804878,1.282616915673209,0,0,0
576,1,52,100549.43,2,1,11.076923076923077,6.041123733489704,0,1,0
629,1,35,174588.8,2,1,17.97142857142857,1.102061896928004,0,1,0
625,1,52,121161.57,1,0,12.01923076923077,2.473276669440119,0,1,0
628,1,45,0.0,2,1,13.955555555555556,0.0,0,0,0
471,0,36,90063.74,2,1,13.083333333333334,0.9345940039453463,1,0,0
811,0,45,0.0,2,1,18.022222222222222,0.0,0,0,0
504,1,42,134936.97,2,0,12.0,0.9982102237693735,0,0,0
687,0,24,110495.27,1,0,28.625,0.6966238021892073,0,0,0
660,0,37,133200.09,1,0,17.83783783783784,1.8646626782697509,1,0,0
548,0,41,82596.8,1,1,13.365853658536585,1.483630307394603,0,0,0
609,1,31,103837.75,1,1,19.64516129032258,0.6912465481026223,1,0,0
659,0,42,0.0,1,0,15.69047619047619,0.0,0,1,1
526,1,52,93590.47,1,1,10.115384615384615,4.408674384830732,0,0,1
725,1,40,104149.66,1,0,18.125,1.679077640868061,1,0,0
519,1,38,114141.64,1,1,13.657894736842104,1.8715361542829343,1,0,1
562,0,31,117153.0,1,1,18.129032258064516,1.0780123231642675,1,0,0
482,1,45,156353.46,1,0,10.71111111111111,2.152325967957414,1,0,1
535,1,37,175534.78,2,1,14.45945945945946,18.994145984643218,0,1,0
561,0,27,135637.0,1,0,20.77777777777778,0.8860507288980171,0,0,1
661,0,30,0.0,2,0,22.033333333333335,0.0,0,0,0
771,1,27,0.0,2,1,28.555555555555557,0.0,0,0,0
545,1,26,0.0,2,1,20.96153846153846,0.0,0,0,0
850,0,33,83415.04,1,1,25.757575757575758,1.113423220485856,1,0,0
601,1,43,141859.12,2,1,13.976744186046512,1.275142512846336,1,0,0
712,1,38,132767.66,2,1,18.736842105263158,2.245892424305731,1,0,0
589,0,31,110635.32,1,0,19.0,0.746432134210181,0,0,0
600,1,37,177657.35,1,1,16.216216216216218,2.302981683724316,0,1,0
642,1,41,157777.58,1,0,15.658536585365853,2.337979035216923,1,0,0
575,1,47,107915.94,2,1,12.23404255319149,1.7007444031079784,1,0,1
570,0,57,86568.75,1,1,10.0,0.8351195361078894,1,0,0
532,1,52,137755.76,1,0,10.23076923076923,0.8441330974639136,1,0,1
796,1,30,137262.71,2,0,26.533333333333335,2.1820535284075473,0,0,0
833,1,32,0.0,1,1,26.03125,0.0,0,1,1
642,0,36,0.0,2,1,17.833333333333332,0.0,0,1,0
655,1,28,0.0,2,1,23.392857142857142,0.0,0,0,0
736,1,50,116309.01,1,0,14.72,0.62747496228968,1,0,1
617,0,34,131244.65,2,0,18.147058823529413,0.7162874636343086,0,0,0
762,1,28,125155.83,2,1,27.214285714285715,1.1804478834135887,1,0,0
703,1,35,140691.08,2,0,20.085714285714285,0.8383937907014742,1,0,0
507,1,41,58820.32,2,1,12.365853658536585,0.4245848139643612,0,0,0
581,0,26,105099.45,1,1,22.346153846153847,0.5695829720355516,1,0,1
593,1,31,0.0,2,1,19.129032258064516,0.0,0,0,0
648,1,23,168372.52,1,0,28.17391304347826,1.2501976585114338,0,0,0
462,1,34,94682.56,2,0,13.588235294117647,0.6837362126313021,1,0,0
596,1,36,0.0,2,1,16.555555555555557,0.0,0,1,0
627,0,44,0.0,2,0,14.25,0.0,0,0,1
494,1,40,0.0,2,1,12.35,0.0,0,0,0
627,1,73,146329.73,1,1,8.58904109589041,3.35498067552327,0,0,0
850,1,37,0.0,2,0,22.972972972972972,0.0,0,1,0
632,0,49,167962.7,1,0,12.89795918367347,1.1980117717956928,0,0,0
490,1,33,0.0,2,1,14.848484848484848,0.0,0,0,0
715,1,40,0.0,1,1,17.875,0.0,0,0,0
679,1,48,0.0,2,0,14.145833333333334,0.0,0,0,0
619,1,44,116967.68,1,0,14.068181818181818,23.047046699913498,0,0,1
465,0,33,0.0,2,1,14.090909090909092,0.0,0,1,0
736,1,32,0.0,1,1,23.0,0.0,0,1,0
501,0,34,93244.42,1,1,14.735294117647058,0.4666756387194895,1,0,0
535,0,29,0.0,2,1,18.448275862068964,0.0,0,0,0
759,0,33,0.0,2,0,23.0,0.0,0,0,0
819,1,35,0.0,2,1,23.4,0.0,0,0,0
533,1,43,80442.06,2,1,12.395348837209303,6.416157391233603,1,0,0
632,0,35,150561.03,2,0,18.057142857142857,2.3262509036641137,1,0,0
686,1,60,0.0,3,1,11.433333333333334,0.0,0,0,1
687,0,34,125474.44,1,0,20.205882352941178,0.6307472021291527,0,0,0
667,0,33,127076.68,2,0,20.21212121212121,1.8413798479851085,1,0,0
699,0,25,0.0,2,1,27.96,0.0,0,1,0
497,1,37,128650.11,2,1,13.432432432432432,0.7861702955233919,0,1,0
780,0,33,145580.61,1,1,23.636363636363637,0.9416686028640887,0,1,0
652,0,51,0.0,1,0,12.784313725490197,0.0,0,0,1
477,1,47,144900.58,1,0,10.148936170212766,2.363201592031492,0,0,1
652,0,37,0.0,2,0,17.62162162162162,0.0,0,0,0
488,0,31,97588.6,1,0,15.741935483870968,0.7856709088995918,0,0,0
572,1,24,0.0,2,1,23.833333333333332,0.0,0,0,0
755,0,38,0.0,2,0,19.86842105263158,0.0,0,0,0
779,0,24,122200.31,2,0,32.458333333333336,2.795990029643826,1,0,0
693,0,46,151709.33,1,0,15.065217391304348,0.8393962937372161,0,1,0
530,0,22,0.0,2,0,24.09090909090909,0.0,0,1,0
738,0,33,122134.4,2,1,22.363636363636363,4.382668181927465,0,1,0
690,1,31,137260.45,2,0,22.258064516129032,2.478194451866927,1,0,0
611,0,30,88594.14,1,0,20.366666666666667,0.4512455276751245,0,0,0
643,1,34,0.0,2,1,18.91176470588235,0.0,0,1,0
632,1,41,127205.32,4,0,15.414634146341463,1.3550518898188622,1,0,1
727,0,31,96997.09,2,0,23.451612903225808,1.266048494505707,0,1,0
508,0,64,0.0,1,1,7.9375,0.0,0,0,0
550,1,31,142200.19,2,1,17.741935483870968,1.163460975959181,0,0,0
754,0,39,160761.41,1,1,19.333333333333332,6.65512544900797,1,0,0
759,1,26,0.0,2,0,29.192307692307693,0.0,0,0,0
794,1,33,0.0,2,0,24.060606060606062,0.0,0,1,0
549,1,29,0.0,2,0,18.93103448275862,0.0,0,0,0
671,1,31,116234.61,1,0,21.64516129032258,0.6754053317193512,0,0,0
756,0,26,155143.52,1,1,29.076923076923077,1.1489170513891367,1,0,1
632,0,21,0.0,2,0,30.095238095238095,0.0,0,0,0
579,1,38,0.0,2,0,15.236842105263158,0.0,0,0,0
748,1,34,84009.47,1,1,22.0,0.6132028866921506,0,0,0
488,0,28,139246.22,2,0,17.428571428571427,1.3038097841103922,1,0,0
710,1,58,170113.0,2,1,12.241379310344827,16.209512665513063,1,0,0
619,0,41,0.0,3,1,15.097560975609756,0.0,0,1,1
773,1,64,145578.28,1,1,12.078125,0.7819522556591898,0,0,0
657,1,75,126273.95,1,1,8.76,1.377429816217537,0,1,0
579,0,26,162482.76,1,1,22.26923076923077,8.802741329057005,0,0,0
542,1,29,0.0,1,0,18.689655172413794,0.0,0,0,0
709,0,32,87814.89,1,0,22.15625,0.6336839580376071,0,0,0
617,1,61,113858.95,1,1,10.114754098360656,2.9861337315581067,0,1,0
568,1,43,87612.64,4,1,13.209302325581396,0.8176222570211115,1,0,1
769,0,73,0.0,1,1,10.534246575342467,0.0,0,0,0
608,1,26,106648.98,1,1,23.384615384615383,15.0983889234951,1,0,0
503,1,31,0.0,2,1,16.225806451612904,0.0,0,1,0
608,0,38,103653.51,2,1,16.0,0.7561541863261314,1,0,0
731,1,37,116880.53,1,0,19.756756756756758,0.6767117101338682,1,0,1
850,0,40,97990.49,2,0,21.25,0.918451149871845,1,0,0
591,0,34,150635.3,1,1,17.38235294117647,2.084201085744361,1,0,0
579,1,37,0.0,2,1,15.64864864864865,0.0,0,1,0
570,1,39,129674.89,2,0,14.615384615384615,1.609821115110718,0,0,0
709,0,37,0.0,2,0,19.16216216216216,0.0,0,0,0
611,1,53,83568.26,1,0,11.528301886792454,67.63977045544682,0,0,0
775,1,48,178144.91,2,0,16.145833333333332,3.5509379308612727,0,1,1
699,1,36,147137.74,1,1,19.416666666666668,4.36767325953829,1,0,0
618,1,37,0.0,1,1,16.7027027027027,0.0,0,0,1
704,1,36,114370.41,1,1,19.555555555555557,1.711863318449441,0,0,0
835,0,47,108289.28,2,1,17.76595744680851,2.3613245223732022,1,0,1
714,1,39,149887.49,2,0,18.307692307692307,2.347627805249978,1,0,0
581,0,43,170172.9,1,1,13.511627906976743,1.6977220364495715,0,1,0
592,1,27,0.0,2,1,21.925925925925927,0.0,0,0,0
551,1,43,0.0,2,0,12.813953488372093,0.0,0,0,0
689,0,28,64808.32,2,0,24.607142857142858,0.8246261824645651,1,0,0
604,0,56,62732.65,1,1,10.785714285714286,0.502043702926888,0,0,0
514,0,41,0.0,2,1,12.536585365853659,0.0,0,0,0
698,1,29,95167.55,1,1,24.06896551724138,0.6231373576894621,0,0,0
581,0,54,152508.99,1,0,10.75925925925926,0.8129564614714934,1,0,1
573,1,31,134644.19,1,1,18.483870967741936,1.9130625111801411,1,0,0
449,0,33,0.0,2,0,13.606060606060606,0.0,0,1,0
850,0,31,51293.47,1,0,27.419354838709676,1.44347634479894,1,0,0
612,1,41,0.0,3,0,14.926829268292684,0.0,0,0,0
690,1,49,116622.73,1,1,14.081632653061224,2.2862140910374937,0,1,0
599,0,49,0.0,2,0,12.224489795918368,0.0,0,1,0
498,1,33,198113.86,1,0,15.090909090909092,2.843834184916675,0,0,0
497,0,29,85646.81,1,0,17.137931034482758,1.3544633800504864,0,0,1
802,1,51,0.0,1,1,15.72549019607843,0.0,0,1,0
644,1,33,141234.98,1,0,19.515151515151516,1.4762253320031085,0,0,0
714,1,34,0.0,2,1,21.0,0.0,0,0,0
690,0,40,77641.99,1,0,17.25,0.41069207616820363,0,0,1
522,1,30,0.0,2,0,17.4,0.0,0,1,0
502,0,40,117304.29,1,0,12.55,0.5976426229855645,1,0,0
730,0,62,0.0,2,1,11.774193548387096,0.0,0,1,0
590,1,36,92340.69,2,1,16.38888888888889,0.5286653081241522,1,0,0
458,1,35,146780.52,2,1,13.085714285714285,42.22223117150599,1,0,0
553,1,41,144974.55,1,1,13.487804878048781,7.49419227373388,0,1,0
479,1,47,0.0,1,0,10.191489361702128,0.0,0,0,0
693,1,31,0.0,2,1,22.35483870967742,0.0,0,0,0
707,1,43,0.0,2,0,16.441860465116278,0.0,0,1,0
636,1,37,115137.26,1,0,17.18918918918919,2.193758822925306,0,1,0
807,1,33,101952.97,2,0,24.454545454545453,0.5722755048801975,0,0,0
513,0,45,164649.52,3,0,11.4,3.2985636531483595,0,0,1
582,1,31,0.0,2,1,18.774193548387096,0.0,0,0,0
694,1,32,91956.49,1,1,21.6875,1.5335842930692054,0,0,0
777,1,39,0.0,2,1,19.923076923076923,0.0,0,0,0
598,1,32,123938.6,2,0,18.6875,0.623137642574387,1,0,0
762,1,46,123571.77,3,1,16.565217391304348,2.167386984674161,1,0,1
588,0,34,120777.88,1,1,17.294117647058822,0.9168626743648653,0,0,0
663,1,42,90248.79,1,1,15.785714285714286,1.1399406060877055,1,0,0
777,1,36,0.0,1,0,21.583333333333332,0.0,0,0,0
592,1,71,0.0,2,1,8.338028169014084,0.0,0,0,0
631,1,48,106396.48,1,1,13.145833333333334,0.7061959193003755,1,0,1
725,0,47,104887.43,1,0,15.425531914893616,1.2108558093873005,1,0,1
850,1,34,72079.71,1,1,25.0,0.6226224309271143,0,0,0
540,1,37,0.0,2,0,14.594594594594595,0.0,0,0,0
674,1,36,0.0,2,1,18.72222222222222,0.0,0,1,0
553,1,38,99844.68,1,0,14.552631578947368,0.5313269726797707,0,0,0
630,0,28,0.0,2,1,22.5,0.0,0,0,0
466,1,26,156815.71,1,1,17.923076923076923,1.1406762441381624,0,0,0
613,1,47,146034.74,1,1,13.042553191489361,1.8929623698606306,0,0,0
558,1,27,152283.39,1,0,20.666666666666668,0.8309185051766196,0,0,0
775,0,33,118897.1,2,1,23.484848484848484,4.510101508208661,1,0,0
698,1,52,96781.39,1,1,13.423076923076923,0.6310168150721529,1,0,0
608,1,33,102772.67,2,0,18.424242424242426,1.4535298345618548,1,0,0
670,0,20,0.0,2,0,33.5,0.0,0,1,0
591,1,39,0.0,2,0,15.153846153846153,0.0,0,1,0
633,1,40,150578.0,1,1,15.825,4.343100873304255,0,0,1
678,0,46,0.0,2,0,14.73913043478261,0.0,0,0,0
590,1,47,0.0,2,0,12.553191489361701,0.0,0,0,0
705,0,48,0.0,2,0,14.6875,0.0,0,0,0
608,1,42,163548.07,1,0,14.476190476190476,4.207906480715572,0,0,0
682,0,37,148580.12,1,0,18.43243243243243,4.223524254971264,0,0,0
596,1,32,96709.07,2,0,18.625,2.3142580100635657,1,0,0
395,0,34,106011.59,1,1,11.617647058823529,6.100835205106646,1,0,1
578,1,37,135650.88,1,0,15.621621621621621,0.6801991233034809,1,0,0
547,1,55,111362.76,3,0,9.945454545454545,6.580836624851971,1,0,1
609,1,37,39344.83,1,1,16.45945945945946,0.2206764985216097,0,0,1
774,1,36,130809.77,1,0,21.5,0.8589502232184484,1,0,0
712,0,27,133009.51,1,0,26.37037037037037,1.0488952098488162,0,0,0
585,0,28,135337.49,2,1,20.892857142857142,3.3511315045136123,1,0,0
666,0,32,112536.57,2,1,20.8125,3.276122296767387,0,0,0
708,0,35,122570.69,1,0,20.228571428571428,0.6159149166848739,0,1,0
513,1,44,63562.02,2,1,11.659090909090908,1.2077208072319578,0,0,1
445,1,37,0.0,2,1,12.027027027027026,0.0,0,0,0
690,1,44,100368.63,2,0,15.681818181818182,2.8398985013155613,1,0,0
850,1,37,0.0,2,0,22.972972972972972,0.0,0,0,0
537,0,33,136082.0,1,0,16.272727272727273,2.1687570342524065,0,1,0
705,1,48,114169.16,1,0,14.6875,0.6588968172804565,1,0,1
670,0,45,47884.92,1,1,14.88888888888889,0.8812055301927264,0,0,0
652,0,36,0.0,2,1,18.11111111111111,0.0,0,1,0
696,1,24,0.0,1,0,29.0,0.0,0,1,0
747,1,49,202904.64,1,1,15.244897959183673,11.729459751935403,0,0,1
511,0,46,0.0,1,1,11.108695652173912,0.0,0,0,1
743,1,43,161807.18,2,1,17.27906976744186,1.7355911034415736,0,1,1
532,1,52,110791.97,1,0,10.23076923076923,0.7450465106129414,1,0,1
642,0,33,0.0,2,1,19.454545454545453,0.0,0,1,0
554,0,54,108755.0,1,0,10.25925925925926,2.658115789288445,1,0,1
604,0,34,0.0,2,0,17.764705882352942,0.0,0,1,0
602,0,72,0.0,2,1,8.36111111111111,0.0,0,0,0
757,0,55,117294.12,4,0,13.763636363636364,1.2453261564409788,0,1,1
491,1,26,102251.14,1,1,18.884615384615383,0.700826019635658,1,0,0
850,1,31,0.0,2,0,27.419354838709676,0.0,0,0,0
521,1,22,0.0,2,1,23.681818181818183,0.0,0,0,0
726,1,37,132057.92,2,0,19.62162162162162,3.8008863693796737,0,0,0
596,1,33,0.0,1,0,18.060606060606062,0.0,0,0,1
850,0,35,114285.2,1,1,24.285714285714285,0.8814181703168249,1,0,0
637,0,41,0.0,2,0,15.536585365853659,0.0,0,0,0
690,1,32,76087.98,1,1,21.5625,0.5011635285536428,0,1,0
689,1,40,160272.27,1,0,17.225,3.2276360433250684,0,0,0
633,1,63,114552.6,1,0,10.047619047619047,1.551020441321984,0,1,1
555,0,27,102000.17,1,1,20.555555555555557,0.8736107471072398,0,0,0
563,1,24,0.0,2,0,23.458333333333332,0.0,0,1,0
494,0,33,137853.0,1,1,14.969696969696969,1.5270535154975664,0,0,0
534,1,27,0.0,2,0,19.77777777777778,0.0,0,0,0
696,1,42,162318.61,1,0,16.571428571428573,1.340790318076151,1,0,0
535,0,50,140292.58,3,0,10.7,2.0176919087569583,0,1,1
600,1,34,0.0,2,1,17.647058823529413,0.0,0,0,0
807,0,34,0.0,1,0,23.735294117647058,0.0,0,0,0
714,0,52,0.0,1,1,13.73076923076923,0.0,0,0,1
590,1,24,126431.54,1,0,24.583333333333332,2.1508872493221034,0,0,0
614,0,41,123475.04,1,1,14.975609756097562,0.6889290216145377,0,0,0
766,0,45,97652.96,1,0,17.022222222222222,0.7669141057891582,1,0,0
557,1,42,0.0,2,1,13.261904761904763,0.0,0,1,0
788,0,49,137455.99,1,0,16.081632653061224,0.7463202639138412,1,0,1
648,0,38,0.0,2,1,17.05263157894737,0.0,0,0,0
726,0,33,99046.31,2,1,22.0,1.7670098652954898,1,0,0
773,1,33,0.0,2,1,23.424242424242426,0.0,0,0,0
583,1,27,105907.42,2,1,21.59259259259259,0.5410837183324713,1,0,0
565,1,52,97720.35,2,0,10.865384615384615,0.5581757315063254,1,0,1
705,1,25,0.0,2,1,28.2,0.0,0,0,0
685,1,43,97392.18,2,0,15.930232558139535,2.2156324739522844,0,1,0
741,1,29,0.0,2,1,25.551724137931036,0.0,0,0,0
658,0,28,152812.58,1,0,23.5,0.9167880000890314,1,0,0
575,1,27,139301.68,1,0,21.296296296296298,1.3951935810251155,0,0,0
844,0,41,76319.64,1,1,20.585365853658537,0.540602392006867,0,0,1
559,1,67,125919.35,1,0,8.343283582089553,0.7158130292628173,0,1,1
725,1,37,124348.38,2,1,19.594594594594593,0.7025953821677104,0,0,0
450,1,29,117199.8,1,1,15.517241379310345,2.6954485250098723,0,0,0
738,0,57,148384.64,1,0,12.947368421052632,0.9570293828759532,1,0,1
642,0,19,113905.48,1,1,33.78947368421053,0.6466861060582318,1,0,0
618,1,32,133476.09,1,1,19.3125,0.8620069696222119,0,1,0
590,1,47,117879.32,1,1,12.553191489361701,14.35022143877991,0,0,0
735,1,50,0.0,2,1,14.7,0.0,0,0,0
550,1,34,122359.5,1,0,16.176470588235293,1.0503362574793629,0,0,0
729,0,28,0.0,2,1,26.035714285714285,0.0,0,1,1
743,1,59,108585.35,1,1,12.59322033898305,0.5651742111294797,1,0,1
555,1,31,145875.74,1,0,17.903225806451612,1.0609821440974816,0,0,0
667,0,36,121542.57,2,1,18.52777777777778,0.6505109057287048,0,1,0
790,0,41,109508.68,1,0,19.26829268292683,1.2619641427771011,0,1,0
727,1,34,146407.11,1,1,21.38235294117647,2.0313522043818466,1,0,0
744,0,39,0.0,1,0,19.076923076923077,0.0,0,0,0
629,1,35,112330.83,1,1,17.97142857142857,1.2343908892449778,1,0,0
619,0,35,90413.12,1,1,17.685714285714287,4.398550051300862,0,0,0
634,1,34,105302.66,1,1,18.647058823529413,0.8549724812176709,0,0,0
608,0,35,0.0,2,1,17.37142857142857,0.0,0,1,0
507,0,35,0.0,2,0,14.485714285714286,0.0,0,0,0
536,0,35,121520.36,1,0,15.314285714285715,1.574538063878478,1,0,0
730,0,43,103960.38,1,1,16.976744186046513,0.5368463418775383,0,1,0
583,1,39,102945.01,1,0,14.948717948717949,1.9474333967249373,1,0,0
644,0,24,92760.55,1,0,26.833333333333332,2.5840932674963613,0,0,0
790,1,37,0.0,2,1,21.35135135135135,0.0,0,1,0
807,0,40,134590.21,1,1,20.175,2.9098289540393028,1,0,0
581,0,37,104255.03,1,0,15.702702702702704,1.2037384638636675,0,0,0
627,0,55,0.0,1,0,11.4,0.0,0,1,1
850,1,41,0.0,2,0,20.73170731707317,0.0,0,0,0
754,0,35,0.0,2,0,21.542857142857144,0.0,0,0,0
551,1,50,121399.98,1,1,11.02,1.436542669584245,1,0,1
637,1,35,147127.81,2,1,18.2,1.735802205503258,1,0,0
699,1,31,125927.51,2,0,22.548387096774192,0.8528122468237651,0,1,0
542,0,25,0.0,2,1,21.68,0.0,0,0,0
640,1,48,111599.32,1,1,13.333333333333334,0.820609905116034,1,0,0
553,0,27,0.0,2,0,20.48148148148148,0.0,0,0,0
741,1,38,0.0,2,0,19.5,0.0,0,0,0
598,1,35,114212.6,1,1,17.085714285714285,1.536709100902347,0,0,0
660,0,42,0.0,3,1,15.714285714285714,0.0,0,1,1
618,1,41,115251.64,1,0,15.073170731707316,0.8447319709093841,0,1,0
647,1,43,0.0,2,1,15.046511627906977,0.0,0,0,0
491,0,68,107571.61,1,1,7.220588235294118,0.9461337202833626,0,0,0
652,0,32,0.0,2,0,20.375,0.0,0,0,0
650,0,45,152367.21,3,0,14.444444444444445,1.0101567797068072,1,0,1
413,1,39,130969.77,2,1,10.58974358974359,0.8242702155976719,1,0,0
416,0,25,97738.97,2,1,16.64,0.6088770398670399,1,0,0
629,1,34,0.0,2,1,18.5,0.0,0,1,0
678,0,40,113794.22,1,0,16.95,6.847335180242089,0,1,0
527,1,28,128396.33,2,0,18.821428571428573,1.6065612887492324,0,1,0
743,0,48,118207.69,2,0,15.479166666666666,0.6338583040277841,0,1,1
683,1,73,124730.26,1,1,9.356164383561644,2.3986819104029844,1,0,0
536,0,41,0.0,1,0,13.073170731707316,0.0,0,0,0
663,1,52,136298.65,1,0,12.75,0.942634617233302,0,1,1
646,0,38,0.0,2,0,17.0,0.0,0,0,0
707,1,35,0.0,3,1,20.2,0.0,0,0,0
602,1,34,0.0,2,1,17.705882352941178,0.0,0,0,0
635,0,47,125724.95,2,0,13.51063829787234,1.9881558208750356,0,0,0
597,1,67,0.0,2,1,8.91044776119403,0.0,0,0,0
503,1,38,0.0,2,1,13.236842105263158,0.0,0,0,0
524,0,64,0.0,1,0,8.1875,0.0,0,1,1
700,1,46,95872.86,1,0,15.217391304347826,0.9755767122631128,0,0,1
692,1,33,0.0,1,0,20.96969696969697,0.0,0,0,1
562,1,37,0.0,1,1,15.18918918918919,0.0,0,0,1
679,1,37,74260.03,1,0,18.35135135135135,0.3815681880985508,0,0,0
603,1,35,123407.69,1,0,17.228571428571428,0.8090085287392204,1,0,1
720,1,33,123783.91,2,1,21.818181818181817,0.8662066497489493,0,1,0
797,1,24,0.0,2,0,33.208333333333336,0.0,0,0,0
594,1,36,153880.15,1,0,16.5,1.1362194174304217,0,0,0
529,0,31,0.0,2,1,17.06451612903226,0.0,0,0,0
606,0,32,106301.85,2,1,18.9375,1.79985777476772,1,0,0
621,0,40,0.0,2,1,15.525,0.0,0,1,1
513,0,43,0.0,2,0,11.930232558139535,0.0,0,0,0
753,1,44,138076.47,1,0,17.113636363636363,8.894908810037176,1,0,1
605,0,30,135422.31,1,1,20.166666666666668,0.7264410761036236,0,0,0
574,0,37,0.0,2,0,15.513513513513514,0.0,0,1,0
726,0,38,126875.62,1,0,19.105263157894736,0.9908110194671255,0,0,0
611,0,28,96381.68,2,0,21.821428571428573,0.5312647844669659,0,1,0
593,0,41,119703.1,2,1,14.463414634146341,1.0903581045895054,1,0,0
466,1,41,152102.18,2,0,11.365853658536585,0.8362796787060623,1,0,0
741,0,36,127675.39,2,0,20.583333333333332,1.719298611799382,1,0,0
684,0,44,133776.86,2,1,15.545454545454545,2.6827785558780257,1,0,0
550,0,33,72788.03,1,1,16.666666666666668,0.7025325056757168,0,1,0
593,1,26,76226.9,1,0,22.807692307692307,0.45490992679728354,0,1,0
601,1,48,163630.76,1,1,12.520833333333334,3.9130677873728765,1,0,1
676,0,30,0.0,2,0,22.533333333333335,0.0,0,1,0
556,0,46,0.0,2,0,12.08695652173913,0.0,0,0,0
719,1,36,155423.17,1,1,19.97222222222222,0.7777329032854667,0,0,0
850,1,55,98710.89,1,1,15.454545454545455,1.1805098163451357,1,0,1
649,0,49,0.0,1,0,13.244897959183673,0.0,0,1,1
509,1,41,126683.8,1,1,12.414634146341463,1.103752690142228,0,1,0
684,1,33,140700.61,1,0,20.727272727272727,1.3586657245852636,0,0,0
806,1,30,168078.83,1,0,26.866666666666667,1.976738467024414,1,0,1
729,1,44,107726.93,2,0,16.568181818181817,0.7037991800469957,0,1,0
683,0,33,0.0,2,1,20.696969696969695,0.0,0,0,0
689,0,63,0.0,2,1,10.936507936507937,0.0,0,1,0
672,0,21,35741.69,1,0,32.0,1.2414645532432511,1,0,0
602,0,53,98268.84,1,1,11.358490566037736,2.1818954494053835,1,0,1
739,0,20,133800.98,1,1,36.95,0.8905471640107635,0,0,0
618,0,21,125682.79,1,0,29.428571428571427,2.175873238461272,0,0,0
674,0,42,0.0,2,0,16.047619047619047,0.0,0,0,0
762,1,26,130428.78,1,0,29.307692307692307,0.7523324224851843,0,0,0
790,1,37,0.0,2,1,21.35135135135135,0.0,0,1,0
754,0,27,0.0,2,0,27.925925925925927,0.0,0,1,0
729,1,44,0.0,2,0,16.568181818181817,0.0,0,0,0
606,0,47,137138.2,2,1,12.893617021276595,2.549785048477044,1,0,0
616,1,23,73112.95,1,1,26.782608695652176,1.165461427429401,0,0,0
772,1,47,152347.01,1,1,16.425531914893618,8.620920473206436,0,0,0
652,1,41,115144.68,1,0,15.902439024390244,0.6095361049176828,0,1,0
743,1,43,0.0,2,0,17.27906976744186,0.0,0,0,1
793,1,39,137817.52,1,0,20.333333333333332,1.6407279286752663,0,0,0
743,1,45,157332.26,1,0,16.511111111111113,1.254398944001495,0,1,0
746,1,37,0.0,2,0,20.16216216216216,0.0,0,0,0
627,0,39,124586.93,1,0,16.076923076923077,1.3377369108414334,1,0,1
713,1,38,116980.78,2,1,18.763157894736842,1.5384438753166492,0,1,0
678,0,40,128398.38,1,0,16.95,0.7612929811340444,0,1,0
